Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
19.75,1,0.2623631746497842,179.766,20.0,5.771850917169379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6.525,0,0.44886312860247585,85.0882,23.0,5.712851667697843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
10.3,0,0.5270438388518771,103.9648,23.0,5.343834162553233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5.78,1,0.42033298611977715,264.7568,23.0,6.77401875766789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
11.85,1,0.3688611831352836,164.1526,20.0,6.163444958908679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
16.35,0,0.2742698160893125,50.1324,13.0,4.011879536060381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
12.857645184135976,0,0.24992573794277168,182.5976,37.0,6.876160165865775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
10.5,0,0.3459267807021241,37.6164,25.0,4.1460578673482305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.0,1,0.4599639685073036,48.0718,25.0,4.756435853818545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14.6,0,0.39057770180173845,238.8538,23.0,7.1450745802814914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
12.857645184135976,1,0.46208201163980317,62.9194,37.0,5.6372471841959655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,1,0.46622086548012265,232.63,37.0,6.962826374083008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
18.75,0,0.3736012030218023,104.628,20.0,4.458604703610979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5.26,1,0.3469517244669801,161.8868,18.0,6.229594954618869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
18.25,0,0.3787776651650553,140.2154,20.0,5.372599269672905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.427926713221117,177.937,37.0,7.324202733987141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
15.1,0,0.37406062721193045,242.7512,25.0,6.560939992789432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
15.5,1,0.34888067447148474,81.5934,24.0,3.7021994328811276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13.65,0,0.4035780710018814,45.7402,23.0,4.505438309019566,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16.1,0,0.28694013894771886,189.3846,20.0,6.376102928581329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
12.857645184135976,1,0.3723964440454012,107.3622,37.0,3.6763838564881772,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12.85,0,0.5492488025706838,39.7164,24.0,3.423517923034626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.5,0,0.3472668677663486,32.99,18.0,3.020706121950754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
13.8,0,0.3872910718331892,245.1802,18.0,7.046511197852933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
19.7,0,0.29964296042957433,96.0726,20.0,5.03084123582211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
6.67,1,0.5319834437627511,130.0626,24.0,3.0104059510536527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
13.65,1,0.5129619113793313,260.0936,24.0,3.516886461581559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
17.2,0,0.5385153434617377,160.6578,35.0,6.399735710001988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4.88,1,0.5113417851997407,52.9298,23.0,5.569380637661759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.425,1,0.48646336637885856,88.3514,15.0,5.154627467628678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15.85,1,0.47918698743142935,37.2506,25.0,3.53098254879152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.5,0,0.3709351678693247,121.7072,15.0,6.344924698380919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.65,0,0.3975642984999747,161.5578,35.0,5.810428654290974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
12.857645184135976,0,0.2577166078860228,211.956,37.0,3.3592288526065657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20.75,0,0.28896712229202787,124.173,35.0,6.086732951189807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.3678003776153717,152.134,37.0,3.117641599057074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.857645184135976,0,0.4665624674386528,181.9292,37.0,6.1530264239549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.1812022808978886,165.6526,37.0,6.781521698570503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,1,0.5187063008623937,170.4764,37.0,6.297012121363682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
14.1,0,0.5013771288831413,86.4198,20.0,4.901513545519878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.55,0,0.3006086863899004,152.334,18.0,5.914358473632135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
13.0,0,0.4631125992844093,45.406,25.0,4.254211246732522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.3518908817248854,192.8846,37.0,5.747142518861814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,1,0.4357537150993195,118.7782,37.0,2.9459168312087507,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
12.3,1,0.40117405478357426,92.9804,35.0,5.527260467956573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
12.857645184135976,0,0.438913588670867,109.8912,37.0,5.618607831544923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.3880901697294957,79.9618,37.0,3.4563251697176725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
17.25,0,0.4845241870530919,251.3724,20.0,7.346441999795318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
15.85,0,0.27414505169017184,42.7112,15.0,4.305950127241318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
18.85,0,0.37335869583931025,192.1846,18.0,6.217824526248613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
16.35,1,0.39740914870541577,227.6062,15.0,7.448429708055795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
14.1,0,0.4447577050719243,229.0668,18.0,6.20771587383555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
7.905,0,0.2155183096075788,249.0408,18.0,6.424876355314625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
12.0,0,0.32379009863939395,179.3976,35.0,6.29921719368395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.15,1,0.3880079842123615,163.4552,18.0,4.736831978994397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10.1,0,0.30039377550262847,75.367,23.0,4.137953115919232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
17.5,0,0.3000847279201976,262.491,15.0,6.933290853509616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.3874286436766883,152.034,37.0,3.646355155192341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.1,0,0.5051960301595457,112.3886,13.0,5.426761500437922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7.785,0,0.4462173560325874,61.451,23.0,4.476475306322611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11.8,1,0.45400182097376185,125.9704,35.0,5.4932832764806445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
13.15,1,0.5492493097397915,171.8764,20.0,6.434121772749828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.5294245837610111,41.5796,37.0,2.318228381848976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.5,0,0.4617300853997158,51.1324,15.0,3.512823245006821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
8.645,0,0.5233015905215195,96.341,35.0,3.2853197481875354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
17.6,1,0.42409488205291324,110.9202,20.0,5.362591512912971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
9.1,0,0.5594546508510029,127.5362,15.0,6.744808973737303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.8,1,0.2864789073058481,225.9404,35.0,6.83909122708312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7.63,0,0.3937631771856153,95.4436,18.0,5.155721943499754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
9.285,1,0.36731694834229833,246.4144,15.0,4.98797794735445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
13.6,1,0.4924438841128465,231.03,20.0,6.962826374083008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
8.895,0,0.41706495086374834,176.237,20.0,5.416631166024363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
16.35,0,0.44894704924323003,195.211,35.0,5.8885269897161665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
17.6,0,0.3831435334290523,43.3454,35.0,4.771494213986399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.975,0,0.24451506466619014,85.225,35.0,4.849852799394601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.85,0,0.35163621917185095,36.7164,15.0,3.6534970442681236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
15.7,0,0.35612678279011145,178.666,35.0,5.869334261289776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8.985,1,0.3867026428905421,128.831,25.0,5.163905258692733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20.35,0,0.4471336593795,260.1594,35.0,5.629978679131187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6.59,0,0.47253114582444516,85.6908,35.0,5.527260467956573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19.85,0,0.17362628427220717,264.0884,18.0,7.096378915780973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
16.85,0,0.3313813356504207,91.4488,25.0,5.623490696187215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.32052076663021284,173.1738,37.0,7.466048228473551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
16.75,0,0.43312405529009,256.4988,35.0,7.501469971277672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
17.6,1,0.42460615324406187,110.5202,15.0,3.977806471768865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
7.905,0,0.2559051212938538,250.4408,24.0,4.074749627270185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
12.857645184135976,0,0.3536973351158134,126.202,37.0,6.391105079442304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
7.785,1,0.33704500040385765,103.1964,13.0,4.445947759986868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7.825,0,0.5708601745502384,253.0698,18.0,7.166258697171954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.3170412959897216,101.0016,37.0,5.649290505743949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
20.75,0,0.27750418412109606,153.0024,15.0,5.738066758951483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
12.857645184135976,0,0.5786697297036314,190.3846,37.0,4.201326263359221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.26,1,0.21447717928712828,151.1366,18.0,5.732369346818187,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
18.2,0,0.43541914416097044,147.3734,24.0,3.6209737362758503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13.0,0,0.46374059023392067,46.306,13.0,4.177945932236661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
20.25,1,0.26590788168318275,222.1772,18.0,7.020642199507207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
8.695,0,0.4928604742395919,95.5094,23.0,4.9995721344221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7.27,0,0.4145130728763922,113.5518,20.0,4.194691622170827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
12.857645184135976,1,0.3922940881075908,174.0712,37.0,6.467638089867912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.85,0,0.3216823539588524,198.4768,20.0,5.123653838153412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.075,0,0.38838388866191637,142.7128,13.0,5.487991652380941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
12.857645184135976,1,0.4888086007578003,196.211,37.0,7.003468625562081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8.195,0,0.31565836937652364,94.3462,23.0,4.68162950584144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7.09,0,0.19322250551196088,47.9034,18.0,4.217757678334667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
6.095,0,0.43302467915240417,141.4154,25.0,5.155721943499754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
19.35,1,0.36819762345307966,80.2644,15.0,4.701278638272525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6.15,0,0.35900690804852026,99.3384,25.0,5.787387807788975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,1,0.30175694959932065,87.9856,37.0,6.219264033699058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,1,0.47132647310616965,125.2678,37.0,3.496407287389001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.7,0,0.23232674802554953,167.0474,18.0,7.114433307405226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
17.85,0,0.527791730397117,93.7436,13.0,4.902163862853212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9.395,0,0.5424959853030286,224.972,20.0,7.556212575452942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
15.75,0,0.5209728164930281,250.5382,15.0,6.000713677670633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.475,0,0.5299344976602541,241.2854,20.0,6.950277101037198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6.445,0,0.3096553992498148,92.6436,25.0,4.806706552136418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.1,0,0.4590204787055766,235.0958,18.0,6.1244388488623915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
20.25,1,0.24546798791159763,193.6162,18.0,6.460578208626978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
15.0,1,0.3788567973547023,59.1904,25.0,4.1227555762507375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.67,1,0.4978959503698813,89.1514,25.0,5.801688112750982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,1,0.31052793495529524,60.222,37.0,5.355403757193437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16.7,1,0.37412968183419804,112.7176,35.0,4.532077029755526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.07,0,0.45445959913479067,115.5834,20.0,5.026073819009482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
6.48,0,0.323861569553129,148.0076,20.0,4.636749689306705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
19.0,1,0.5573708377808145,228.272,24.0,3.9831137665355403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13.35,0,0.5189218613607572,147.5392,20.0,6.47166048770646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.35129289437866895,146.6418,37.0,6.664042438926182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.3478415515959335,122.4388,37.0,6.98885334059995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.695,1,0.504601116249351,223.9404,23.0,6.83909122708312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15.0,0,0.3668173007342729,62.6168,15.0,4.719169973930628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
11.15,1,0.20268654252830476,149.9708,15.0,5.54441080990875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.85,0,0.27747281610186314,103.2306,23.0,5.808975022690907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9.8,0,0.5330017564860152,194.3478,24.0,3.8454599381904564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
16.35,0,0.3191638915045084,165.0842,35.0,4.758597057964379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
9.6,1,0.2815713437851911,101.299,20.0,5.409686736278923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.2682018370751688,129.9994,37.0,6.257424600041302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
13.35,0,0.3637379141247229,216.7166,20.0,6.487166952282755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.7,0,0.45243628418214105,76.367,35.0,3.646355155192341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.45580507789376795,158.4604,37.0,6.617139642464115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16.2,0,0.33014411825722473,260.6278,20.0,6.667900339861485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.3839409473174581,230.9984,37.0,7.880216763033832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.5893490858429866,76.867,37.0,3.416825599225681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.857645184135976,1,0.27421073528223905,129.3994,37.0,5.607157621764576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5.5,0,0.36113379683034175,101.3016,25.0,6.25686087100961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15.1,1,0.4440942330357097,221.7456,20.0,7.250281204804335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15.7,1,0.3364300609658605,122.9046,15.0,5.567279380591286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.895,1,0.4564536562000409,104.4332,15.0,6.046625826759786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.2286493109968725,164.5184,37.0,6.015936352105511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
17.35,1,0.3974828999935252,88.183,35.0,4.143747760106803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.285,0,0.31456211602390227,174.3054,35.0,6.65150830761196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
20.25,0,0.29627197959256596,180.9976,20.0,5.971520032848801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.4521932762589641,190.9504,37.0,3.8364644477549583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
15.85,0,0.47587490092224094,59.5904,23.0,4.399706866064989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
6.17,0,0.21999639801265153,66.3826,23.0,5.532424708090397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
19.5,0,0.2506614006536069,182.2608,23.0,6.24327888908565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
19.2,0,0.42658563938486294,197.611,23.0,6.17144109941737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
20.85,1,0.38416410764499404,104.0648,13.0,5.487991652380941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
14.5,1,0.39998555781189765,260.4594,20.0,7.002126843130611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
11.395,1,0.41120262010245906,233.1616,35.0,7.1676751682036475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7.97,0,0.32539344539581044,174.0422,25.0,5.9057909224616365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7.71,1,0.4055490799686065,55.2956,23.0,5.015891323432714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
19.25,1,0.32616853355581044,141.7496,25.0,6.551331098101188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.075,0,0.38785794521614253,142.2128,25.0,6.180872291662853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,1,0.40249092067016223,166.0816,37.0,6.864700948201971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
11.6,1,0.42895649441180833,79.9276,25.0,4.90476218202044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.5672390136856905,98.77,37.0,5.961568410694932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.1,0,0.25659916723552084,178.566,13.0,4.650837102199431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
10.0,0,0.4186573621467713,118.244,25.0,5.991254577564531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14.35,0,0.4322427976137475,81.896,20.0,4.627276008912358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
10.395,0,0.4824176318719719,58.222,23.0,4.335999772106838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
12.857645184135976,0,0.5357106287327081,182.6292,37.0,3.2434508704438634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.1,0,0.5038759050844492,211.4902,35.0,6.368158252343975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8.05,1,0.4279688596436869,256.4646,18.0,6.901303928398074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
9.195,1,0.42818078185558756,108.7596,15.0,5.9068212777233216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
20.7,1,0.3626269545023712,212.5876,13.0,5.043282621047498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
15.7,1,0.4975340663355525,110.1544,15.0,4.992870952145232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.376554598798879,193.8162,37.0,3.839470969509656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.5,0,0.33236714537054896,180.0318,20.0,6.50600334641738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
